date,country,province,confirm,dead,heal,confirm_add,confirm_cuts,dead_cuts,now_confirm_cuts,heal_cuts,newConfirm,newHeal,newDead,description
02.28,中国,青海,18,0,18,0,,,,,0,0,0,
02.29,中国,青海,18,0,18,0,,,,,0,0,0,
03.01,中国,青海,18,0,18,0,,,,,0,0,0,
03.02,中国,青海,18,0,18,0,,,,,0,0,0,
03.03,中国,青海,18,0,18,0,,,,,0,0,0,
03.04,中国,青海,18,0,18,0,,,,,0,0,0,
03.05,中国,青海,18,0,18,0,,,,,0,0,0,
03.06,中国,青海,18,0,18,0,,,,,0,0,0,
03.07,中国,青海,18,0,18,0,,,,,0,0,0,
03.08,中国,青海,18,0,18,0,,,,,0,0,0,
03.09,中国,青海,18,0,18,0,,,,,0,0,0,
03.10,中国,青海,18,0,18,0,,,,,0,0,0,
03.11,中国,青海,18,0,18,0,,,,,0,0,0,
03.12,中国,青海,18,0,18,0,,,,,0,0,0,
03.13,中国,青海,18,0,18,0,,,,,0,0,0,
03.14,中国,青海,18,0,18,0,,,,,0,0,0,
03.15,中国,青海,18,0,18,0,,,,,0,0,0,
03.16,中国,青海,18,0,18,0,,,,,0,0,0,
03.17,中国,青海,18,0,18,0,,,,,0,0,0,
03.18,中国,青海,18,0,18,0,,,,,0,0,0,
03.19,中国,青海,18,0,18,0,,,,,0,0,0,
03.20,中国,青海,18,0,18,0,,,,,0,0,0,
03.21,中国,青海,18,0,18,0,,,,,0,0,0,
03.22,中国,青海,18,0,18,0,,,,,0,0,0,
03.23,中国,青海,18,0,18,0,,,,,0,0,0,
03.24,中国,青海,18,0,18,0,,,,,0,0,0,
03.25,中国,青海,18,0,18,0,,,,,0,0,0,
03.26,中国,青海,18,0,18,0,,,,,0,0,0,
03.27,中国,青海,18,0,18,0,,,,,0,0,0,
03.28,中国,青海,18,0,18,0,,,,,0,0,0,
03.29,中国,青海,18,0,18,0,,,,,0,0,0,
03.30,中国,青海,18,0,18,0,,,,,0,0,0,
03.31,中国,青海,18,0,18,0,,,,,0,0,0,
04.01,中国,青海,18,0,18,0,,,,,0,0,0,
04.02,中国,青海,18,0,18,0,,,,,0,0,0,
04.03,中国,青海,18,0,18,0,,,,,0,0,0,
04.04,中国,青海,18,0,18,0,,,,,0,0,0,
04.05,中国,青海,18,0,18,0,,,,,0,0,0,
04.06,中国,青海,18,0,18,0,,,,,0,0,0,
04.07,中国,青海,18,0,18,0,,,,,0,0,0,
04.08,中国,青海,18,0,18,0,,,,,0,0,0,
04.09,中国,青海,18,0,18,0,,,,,0,0,0,
04.10,中国,青海,18,0,18,0,,,,,0,0,0,
04.11,中国,青海,18,0,18,0,,,,,0,0,0,
04.12,中国,青海,18,0,18,0,,,,,0,0,0,
04.13,中国,青海,18,0,18,0,,,,,0,0,0,
04.14,中国,青海,18,0,18,0,,,,,0,0,0,
04.15,中国,青海,18,0,18,0,,,,,0,0,0,
04.16,中国,青海,18,0,18,0,,,,,0,0,0,
04.17,中国,青海,18,0,18,0,,,,,0,0,0,
